Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
146,7000	-0,028
146,8000	0,909
146,9000	-0,749
147,0000	-0,371
147,1000	0,938
147,2000	-0,423
147,3000	-0,693
147,4000	0,870
147,5000	-0,046
147,6000	-0,928
147,7000	0,715
147,8000	0,327
147,9000	-1,052
148,0000	0,479
148,1000	0,633
148,2000	-1,038
148,3000	0,176
148,4000	0,839
148,5000	-0,895
148,6000	-0,162
148,7000	0,935
148,8000	-0,628
148,9000	-0,507
149,0000	0,920
149,1000	-0,275
149,2000	-0,798
149,3000	0,817
149,4000	0,107
149,5000	-0,994
149,6000	0,631
149,7000	0,457
149,8000	-1,062
149,9000	0,364
150,0000	0,730
150,1000	-0,996
150,2000	0,042
150,3000	0,891
150,4000	-0,801
150,5000	-0,306
150,6000	0,939
150,7000	-0,495
150,8000	-0,633
150,9000	0,889
151,0000	-0,116
151,1000	-0,897
151,2000	0,749
151,3000	0,265
151,4000	-1,041
151,5000	0,523
151,6000	0,589
151,7000	-1,048
151,8000	0,223
151,9000	0,818
152,0000	-0,920
152,1000	-0,121
152,2000	0,928
152,3000	-0,668
152,4000	-0,468
152,5000	0,927
152,6000	-0,319
152,7000	-0,774
152,8000	0,833
152,9000	0,069
153,0000	-0,983
153,1000	0,649
153,2000	0,430
153,3000	-1,060
153,4000	0,386
153,5000	0,713
153,6000	-1,004
153,7000	0,063
153,8000	0,883
153,9000	-0,815
154,0000	-0,291
154,1000	0,939
154,2000	-0,507
154,3000	-0,627
154,4000	0,892
154,5000	-0,130
154,6000	-0,889
154,7000	0,752
154,8000	0,250
154,9000	-1,040
155,0000	0,531
155,1000	0,580
155,2000	-1,051
155,3000	0,237
155,4000	0,807
155,5000	-0,930
155,6000	-0,104
155,7000	0,925
155,8000	-0,682
155,9000	-0,456
156,0000	0,928
156,1000	-0,338
156,2000	-0,760
156,3000	0,837
156,4000	0,049
156,5000	-0,975
156,6000	0,658
156,7000	0,418
156,8000	-1,060
156,9000	0,399
157,0000	0,701
157,1000	-1,010
157,2000	0,079
157,3000	0,878
157,4000	-0,826
157,5000	-0,275
157,6000	0,939
157,7000	-0,528
157,8000	-0,606
157,9000	0,898
158,0000	-0,157
158,1000	-0,870
158,2000	0,767
158,3000	0,225
158,4000	-1,032
158,5000	0,553
158,6000	0,554
158,7000	-1,054
158,8000	0,265
158,9000	0,795
159,0000	-0,946
159,1000	-0,072
159,2000	0,920
159,3000	-0,708
159,4000	-0,423
159,5000	0,933
159,6000	-0,368
159,7000	-0,734
159,8000	0,850
159,9000	0,017
160,0000	-0,958
160,1000	0,682
160,2000	0,382
160,3000	-1,059
160,4000	0,434
160,5000	0,677
160,6000	-1,021
160,7000	0,116
160,8000	0,866
160,9000	-0,851
161,0000	-0,236
161,1000	0,939
161,2000	-0,561
161,3000	-0,572
161,4000	0,908
161,5000	-0,190
161,6000	-0,848
161,7000	0,789
161,8000	0,184
161,9000	-1,019
162,0000	0,581
162,1000	0,523
162,2000	-1,059
162,3000	0,302
162,4000	0,773
162,5000	-0,964
162,6000	-0,035
162,7000	0,913
162,8000	-0,737
162,9000	-0,385
163,0000	0,936
163,1000	-0,405
163,2000	-0,704
163,3000	0,866
163,4000	-0,027
163,5000	-0,938
163,6000	0,707
163,7000	0,346
163,8000	-1,056
163,9000	0,467
164,0000	0,649
164,1000	-1,032
164,2000	0,152
164,3000	0,851
164,4000	-0,877
164,5000	-0,196
164,6000	0,938
164,7000	-0,597
164,8000	-0,537
164,9000	0,916
165,0000	-0,236
165,1000	-0,825
165,2000	0,803
165,3000	0,152
165,4000	-1,010
165,5000	0,598
165,6000	0,501
165,7000	-1,059
165,8000	0,319
165,9000	0,762
166,0000	-0,974
166,1000	-0,014
166,2000	0,908
166,3000	-0,754
166,4000	-0,363
166,5000	0,938
166,6000	-0,434
166,7000	-0,686
166,8000	0,872
166,9000	-0,050
167,0000	-0,928
167,1000	0,716
167,2000	0,325
167,3000	-1,052
167,4000	0,476
167,5000	0,638
167,6000	-1,037
167,7000	0,165
167,8000	0,845
167,9000	-0,888
168,0000	-0,181
168,1000	0,936
168,2000	-0,614
168,3000	-0,525
168,4000	0,920
168,5000	-0,254
168,6000	-0,814
168,7000	0,807
168,8000	0,134
168,9000	-1,005
169,0000	0,609
169,1000	0,487
169,2000	-1,060
169,3000	0,333
169,4000	0,756
169,5000	-0,980
169,6000	0,005
169,7000	0,903
169,8000	-0,770
169,9000	-0,349
170,0000	0,938
170,1000	-0,446
170,2000	-0,674
170,3000	0,875
170,4000	-0,069
170,5000	-0,919
170,6000	0,726
170,7000	0,311
170,8000	-1,048
170,9000	0,492
171,0000	0,622
171,1000	-1,041
171,2000	0,190
171,3000	0,837
171,4000	-0,900
171,5000	-0,157
171,6000	0,935
171,7000	-0,631
171,8000	-0,501
171,9000	0,924
172,0000	-0,278
172,1000	-0,798
172,2000	0,817
172,3000	0,112
172,4000	-0,994
172,5000	0,628
172,6000	0,463
172,7000	-1,062
172,8000	0,363
172,9000	0,735
173,0000	-0,993
173,1000	0,036
173,2000	0,895
173,3000	-0,790
173,4000	-0,316
173,5000	0,939
173,6000	-0,479
173,7000	-0,649
173,8000	0,886
173,9000	-0,099
174,0000	-0,900
174,1000	0,743
174,2000	0,281
174,3000	-1,045
174,4000	0,518
174,5000	0,602
174,6000	-1,046
174,7000	0,218
174,8000	0,825
174,9000	-0,914
175,0000	-0,129
175,1000	0,931
175,2000	-0,658
175,3000	-0,476
175,4000	0,927
175,5000	-0,305
175,6000	-0,779
175,7000	0,828
175,8000	0,086
175,9000	-0,988
176,0000	0,644
176,1000	0,446
176,2000	-1,060
176,3000	0,377
176,4000	0,724
176,5000	-0,997
176,6000	0,050
176,7000	0,891
176,8000	-0,801
176,9000	-0,305
177,0000	0,939
177,1000	-0,492
177,2000	-0,638
177,3000	0,888
177,4000	-0,112
177,5000	-0,898
177,6000	0,745
177,7000	0,278
177,8000	-1,043
177,9000	0,518
178,0000	0,598
178,1000	-1,046
178,2000	0,215
178,3000	0,825
178,4000	-0,914
178,5000	-0,132
178,6000	0,930
178,7000	-0,655
178,8000	-0,481
178,9000	0,927
179,0000	-0,303
179,1000	-0,784
179,2000	0,825
179,3000	0,093
179,4000	-0,990
179,5000	0,641
179,6000	0,446
179,7000	-1,062
179,8000	0,372
179,9000	0,727
180,0000	-0,997
180,1000	0,047
180,2000	0,891
180,3000	-0,803
180,4000	-0,305
180,5000	0,939
180,6000	-0,496
180,7000	-0,635
180,8000	0,888
180,9000	-0,113
181,0000	-0,895
181,1000	0,748
181,2000	0,267
181,3000	-1,040
181,4000	0,522
181,5000	0,594
181,6000	-1,048
181,7000	0,226
181,8000	0,818
181,9000	-0,922
182,0000	-0,119
182,1000	0,928
182,2000	-0,669
182,3000	-0,465
182,4000	0,928
182,5000	-0,317
182,6000	-0,770
182,7000	0,833
182,8000	0,068
182,9000	-0,979
183,0000	0,655
183,1000	0,426
183,2000	-1,062
183,3000	0,396
183,4000	0,708
183,5000	-1,008
183,6000	0,075
183,7000	0,883
183,8000	-0,825
183,9000	-0,273
184,0000	0,939
184,1000	-0,522
184,2000	-0,608
184,3000	0,897
184,4000	-0,148
184,5000	-0,877
184,6000	0,762
184,7000	0,237
184,8000	-1,034
184,9000	0,543
185,0000	0,567
185,1000	-1,052
185,2000	0,254
185,3000	0,803
185,4000	-0,938
185,5000	-0,085
185,6000	0,922
185,7000	-0,694
185,8000	-0,434
185,9000	0,931
186,0000	-0,353
186,1000	-0,745
186,2000	0,845
186,3000	0,038
186,4000	-0,966
186,5000	0,672
186,6000	0,399
186,7000	-1,060
186,8000	0,419
186,9000	0,688
187,0000	-1,018
187,1000	0,105
187,2000	0,870
187,3000	-0,844
187,4000	-0,240
187,5000	0,939
187,6000	-0,554
187,7000	-0,578
187,8000	0,905
187,9000	-0,185
188,0000	-0,855
188,1000	0,782
188,2000	0,193
188,3000	-1,024
188,4000	0,573
188,5000	0,531
188,6000	-1,057
188,7000	0,289
188,8000	0,781
188,9000	-0,958
189,0000	-0,042
189,1000	0,913
189,2000	-0,734
189,3000	-0,391
189,4000	0,935
189,5000	-0,401
189,6000	-0,710
189,7000	0,862
189,8000	-0,022
189,9000	-0,942
190,0000	0,699
190,1000	0,350
190,2000	-1,056
190,3000	0,456
190,4000	0,655
190,5000	-1,030
190,6000	0,149
190,7000	0,850
190,8000	-0,877
190,9000	-0,198
191,0000	0,936
191,1000	-0,598
191,2000	-0,539
191,3000	0,914
191,4000	-0,237
191,5000	-0,826
191,6000	0,801
191,7000	0,148
191,8000	-1,008
191,9000	0,602
192,0000	0,495
192,1000	-1,060
192,2000	0,330
192,3000	0,754
192,4000	-0,980
192,5000	-0,002
192,6000	0,902
192,7000	-0,768
192,8000	-0,347
192,9000	0,938
193,0000	-0,449
193,1000	-0,675
193,2000	0,875
193,3000	-0,071
193,4000	-0,916
193,5000	0,724
193,6000	0,306
193,7000	-1,048
193,8000	0,498
193,9000	0,616
194,0000	-1,043
194,1000	0,198
194,2000	0,829
194,3000	-0,908
194,4000	-0,141
194,5000	0,931
194,6000	-0,649
194,7000	-0,487
194,8000	0,924
194,9000	-0,297
195,0000	-0,785
195,1000	0,825
195,2000	0,090
195,3000	-0,988
195,4000	0,641
195,5000	0,446
195,6000	-1,060
195,7000	0,380
195,8000	0,721
195,9000	-1,001
196,0000	0,058
196,1000	0,888
196,2000	-0,811
196,3000	-0,292
196,4000	0,939
196,5000	-0,503
196,6000	-0,625
196,7000	0,892
196,8000	-0,126
196,9000	-0,884
197,0000	0,757
197,1000	0,253
197,2000	-1,037
197,3000	0,537
197,4000	0,580
197,5000	-1,051
197,6000	0,245
197,7000	0,809
197,8000	-0,931
197,9000	-0,096
198,0000	0,925
198,1000	-0,686
198,2000	-0,443
198,3000	0,931
198,4000	-0,339
198,5000	-0,752
198,6000	0,844
198,7000	0,046
198,8000	-0,971
198,9000	0,668
199,0000	0,412
199,1000	-1,060
199,2000	0,413
199,3000	0,699
199,4000	-1,013
199,5000	0,094
199,6000	0,877
199,7000	-0,834
199,8000	-0,259
199,9000	0,939
200,0000	-0,534
200,1000	-0,595
200,2000	0,902
200,3000	-0,162
200,4000	-0,866
200,5000	0,773
200,6000	0,223
200,7000	-1,030
200,8000	0,558
200,9000	0,556
201,0000	-1,054
201,1000	0,267
201,2000	0,796
201,3000	-0,944
201,4000	-0,074
201,5000	0,922
201,6000	-0,701
201,7000	-0,424
201,8000	0,933
201,9000	-0,358
202,0000	-0,740
202,1000	0,848
202,2000	0,027
202,3000	-0,963
202,4000	0,674
202,5000	0,399
202,6000	-1,060
202,7000	0,421
202,8000	0,690
202,9000	-1,016
203,0000	0,102
203,1000	0,875
203,2000	-0,839
203,3000	-0,251
203,4000	0,939
203,5000	-0,542
203,6000	-0,591
203,7000	0,902
203,8000	-0,170
203,9000	-0,862
204,0000	0,773
204,1000	0,215
204,2000	-1,029
204,3000	0,561
204,4000	0,550
204,5000	-1,056
204,6000	0,270
204,7000	0,793
204,8000	-0,949
204,9000	-0,066
205,0000	0,920
205,1000	-0,710
205,2000	-0,415
205,3000	0,933
205,4000	-0,375
205,5000	-0,727
205,6000	0,853
205,7000	0,013
205,8000	-0,957
205,9000	0,683
206,0000	0,383
206,1000	-1,059
206,2000	0,434
206,3000	0,679
206,4000	-1,023
206,5000	0,116
206,6000	0,870
206,7000	-0,850
206,8000	-0,232
206,9000	0,938
207,0000	-0,562
207,1000	-0,572
207,2000	0,906
207,3000	-0,192
207,4000	-0,850
207,5000	0,782
207,6000	0,195
207,7000	-1,021
207,8000	0,576
207,9000	0,529
208,0000	-1,059
208,1000	0,295
208,2000	0,781
208,3000	-0,961
208,4000	-0,038
208,5000	0,914
208,6000	-0,734
208,7000	-0,388
208,8000	0,935
208,9000	-0,402
209,0000	-0,707
209,1000	0,862
209,2000	-0,017
209,3000	-0,942
209,4000	0,701
209,5000	0,353
209,6000	-1,057
209,7000	0,457
209,8000	0,660
209,9000	-1,029
210,0000	0,149
210,1000	0,855
210,2000	-0,873
210,3000	-0,199
210,4000	0,936
210,5000	-0,591
210,6000	-0,543
210,7000	0,913
210,8000	-0,223
210,9000	-0,831
211,0000	0,798
211,1000	0,160
211,2000	-1,012
211,3000	0,597
211,4000	0,511
211,5000	-1,060
211,6000	0,317
211,7000	0,767
211,8000	-0,971
211,9000	-0,019
212,0000	0,908
212,1000	-0,748
212,2000	-0,369
212,3000	0,936
212,4000	-0,421
212,5000	-0,694
212,6000	0,867
212,7000	-0,036
212,8000	-0,935
212,9000	0,707
213,0000	0,342
213,1000	-1,054
213,2000	0,468
213,3000	0,649
213,4000	-1,034
213,5000	0,154
213,6000	0,850
213,7000	-0,875
213,8000	-0,195
213,9000	0,936
214,0000	-0,595
214,1000	-0,545
214,2000	0,913
214,3000	-0,228
214,4000	-0,829
214,5000	0,795
214,6000	0,160
214,7000	-1,013
214,8000	0,595
214,9000	0,507
215,0000	-1,060
215,1000	0,313
215,2000	0,765
215,3000	-0,969
215,4000	-0,024
215,5000	0,908
215,6000	-0,749
215,7000	-0,377
215,8000	0,935
215,9000	-0,418
216,0000	-0,697
216,1000	0,866
216,2000	-0,033
216,3000	-0,938
216,4000	0,705
216,5000	0,342
216,6000	-1,054
216,7000	0,465
216,8000	0,649
216,9000	-1,032
217,0000	0,154
217,1000	0,850
217,2000	-0,878
217,3000	-0,196
217,4000	0,936
217,5000	-0,600
217,6000	-0,539
217,7000	0,913
217,8000	-0,234
217,9000	-0,825
218,0000	0,801
218,1000	0,151
218,2000	-1,008
218,3000	0,600
218,4000	0,500
218,5000	-1,060
218,6000	0,324
218,7000	0,759
218,8000	-0,975
218,9000	-0,009
219,0000	0,906
219,1000	-0,757
219,2000	-0,360
219,3000	0,936
219,4000	-0,430
219,5000	-0,683
219,6000	0,870
219,7000	-0,047
219,8000	-0,927
219,9000	0,718
220,0000	0,325
220,1000	-1,052
220,2000	0,481
220,3000	0,636
220,4000	-1,037
220,5000	0,171
220,6000	0,844
220,7000	-0,889
220,8000	-0,173
220,9000	0,935
221,0000	-0,617
221,1000	-0,515
221,2000	0,917
221,3000	-0,254
221,4000	-0,809
221,5000	0,811
221,6000	0,130
221,7000	-1,002
221,8000	0,617
221,9000	0,482
222,0000	-1,060
222,1000	0,346
222,2000	0,746
222,3000	-0,985
222,4000	0,016
222,5000	0,900
222,6000	-0,774
222,7000	-0,336
222,8000	0,938
222,9000	-0,452
223,0000	-0,666
223,1000	0,878
223,2000	-0,069
223,3000	-0,917
223,4000	0,727
223,5000	0,309
223,6000	-1,049
223,7000	0,493
223,8000	0,625
223,9000	-1,040
224,0000	0,187
224,1000	0,837
224,2000	-0,897
224,3000	-0,159
224,4000	0,933
224,5000	-0,627
224,6000	-0,507
224,7000	0,920
224,8000	-0,264
224,9000	-0,806
225,0000	0,812
225,1000	0,126
225,2000	-1,001
225,3000	0,619
225,4000	0,479
225,5000	-1,060
225,6000	0,347
225,7000	0,746
225,8000	-0,985
225,9000	0,016
226,0000	0,900
226,1000	-0,776
226,2000	-0,338
226,3000	0,938
226,4000	-0,454
226,5000	-0,666
226,6000	0,878
226,7000	-0,074
226,8000	-0,916
226,9000	0,730
227,0000	0,305
227,1000	-1,048
227,2000	0,495
227,3000	0,622
227,4000	-1,041
227,5000	0,193
227,6000	0,834
227,7000	-0,902
227,8000	-0,151
227,9000	0,933
228,0000	-0,638
228,1000	-0,496
228,2000	0,922
228,3000	-0,281
228,4000	-0,796
228,5000	0,818
228,6000	0,110
228,7000	-0,993
228,8000	0,628
228,9000	0,465
229,0000	-1,060
229,1000	0,368
229,2000	0,734
229,3000	-0,994
229,4000	0,041
229,5000	0,895
229,6000	-0,796
229,7000	-0,309
229,8000	0,939
229,9000	-0,485
230,0000	-0,638
230,1000	0,889
230,2000	-0,110
230,3000	-0,895
230,4000	0,746
230,5000	0,265
230,6000	-1,040
230,7000	0,531
230,8000	0,584
230,9000	-1,051
231,0000	0,242
231,1000	0,811
231,2000	-0,933
231,3000	-0,091
231,4000	0,924
231,5000	-0,690
231,6000	-0,435
231,7000	0,930
231,8000	-0,352
231,9000	-0,743
232,0000	0,847
232,1000	0,028
232,2000	-0,961
232,3000	0,679
232,4000	0,391
232,5000	-1,059
232,6000	0,435
232,7000	0,679
232,8000	-1,023
232,9000	0,124
233,0000	0,864
233,1000	-0,858
233,2000	-0,218
233,3000	0,938
233,4000	-0,576
233,5000	-0,556
233,6000	0,911
233,7000	-0,217
233,8000	-0,833
233,9000	0,793
234,0000	0,171
234,1000	-1,015
234,2000	0,597
234,3000	0,504
234,4000	-1,060
234,5000	0,324
234,6000	0,760
234,7000	-0,974
234,8000	-0,003
234,9000	0,903
235,0000	-0,763
235,1000	-0,350
235,2000	0,936
235,3000	-0,445
235,4000	-0,672
235,5000	0,873
235,6000	-0,064
235,7000	-0,919
235,8000	0,727
235,9000	0,306
236,0000	-1,048
236,1000	0,498
236,2000	0,616
236,3000	-1,041
236,4000	0,196
236,5000	0,831
236,6000	-0,903
236,7000	-0,152
236,8000	0,931
236,9000	-0,641
237,0000	-0,493
237,1000	0,922
237,2000	-0,286
237,3000	-0,793
237,4000	0,822
237,5000	0,099
237,6000	-0,991
237,7000	0,633
237,8000	0,452
237,9000	-1,062
238,0000	0,372
238,1000	0,726
238,2000	-0,997
238,3000	0,047
238,4000	0,889
238,5000	-0,803
238,6000	-0,305
238,7000	0,938
238,8000	-0,490
238,9000	-0,638
239,0000	0,888
239,1000	-0,113
239,2000	-0,895
239,3000	0,746
239,4000	0,269
239,5000	-1,041
239,6000	0,523
239,7000	0,589
239,8000	-1,048
239,9000	0,226
240,0000	0,817
240,1000	-0,922
240,2000	-0,115
240,3000	0,927
240,4000	-0,671
240,5000	-0,462
240,6000	0,927
240,7000	-0,322
240,8000	-0,765
240,9000	0,834
241,0000	0,066
241,1000	-0,979
241,2000	0,655
241,3000	0,427
241,4000	-1,060
241,5000	0,394
241,6000	0,710
241,7000	-1,008
241,8000	0,077
241,9000	0,881
242,0000	-0,823
242,1000	-0,272
242,2000	0,939
242,3000	-0,525
242,4000	-0,605
242,5000	0,897
242,6000	-0,149
242,7000	-0,873
242,8000	0,765
242,9000	0,232
243,0000	-1,034
243,1000	0,550
243,2000	0,564
243,3000	-1,054
243,4000	0,262
243,5000	0,800
243,6000	-0,942
243,7000	-0,074
243,8000	0,920
243,9000	-0,702
244,0000	-0,419
244,1000	0,931
244,2000	-0,364
244,3000	-0,732
244,4000	0,851
244,5000	0,019
244,6000	-0,957
244,7000	0,682
244,8000	0,388
244,9000	-1,059
245,0000	0,437
245,1000	0,682
245,2000	-1,021
245,3000	0,123
245,4000	0,866
245,5000	-0,851
245,6000	-0,228
245,7000	0,939
245,8000	-0,559
245,9000	-0,570
246,0000	0,908
246,1000	-0,190
246,2000	-0,848
246,3000	0,785
246,4000	0,193
246,5000	-1,021
246,6000	0,578
246,7000	0,533
246,8000	-1,057
246,9000	0,298
247,0000	0,779
247,1000	-0,960
247,2000	-0,036
247,3000	0,914
247,4000	-0,730
247,5000	-0,388
247,6000	0,935
247,7000	-0,399
247,8000	-0,712
247,9000	0,861
248,0000	-0,014
248,1000	-0,944
248,2000	0,699
248,3000	0,361
248,4000	-1,056
248,5000	0,459
248,6000	0,658
248,7000	-1,029
248,8000	0,145
248,9000	0,856
249,0000	-0,867
249,1000	-0,210
249,2000	0,938
249,3000	-0,581
249,4000	-0,553
249,5000	0,909
249,6000	-0,217
249,7000	-0,836
249,8000	0,793
249,9000	0,171
250,0000	-1,015
250,1000	0,592
250,2000	0,511
250,3000	-1,059
250,4000	0,313
250,5000	0,768
250,6000	-0,969
250,7000	-0,022
250,8000	0,908
250,9000	-0,746
251,0000	-0,374
251,1000	0,935
251,2000	-0,418
251,3000	-0,696
251,4000	0,866
251,5000	-0,033
251,6000	-0,935
251,7000	0,710
251,8000	0,338
251,9000	-1,054
252,0000	0,473
252,1000	0,642
252,2000	-1,035
252,3000	0,163
252,4000	0,847
252,5000	-0,883
252,6000	-0,187
252,7000	0,935
252,8000	-0,605
252,9000	-0,529
253,0000	0,916
253,1000	-0,247
253,2000	-0,815
253,3000	0,804
253,4000	0,138
253,5000	-1,005
253,6000	0,611
253,7000	0,487
253,8000	-1,062
253,9000	0,341
254,0000	0,748
254,1000	-0,983
254,2000	0,013
254,3000	0,900
254,4000	-0,776
254,5000	-0,339
254,6000	0,936
254,7000	-0,456
254,8000	-0,663
254,9000	0,877
255,0000	-0,075
255,1000	-0,914
255,2000	0,732
255,3000	0,300
255,4000	-1,046
255,5000	0,506
255,6000	0,611
255,7000	-1,045
255,8000	0,206
255,9000	0,828
256,0000	-0,909
256,1000	-0,138
256,2000	0,930
256,3000	-0,649
256,4000	-0,481
256,5000	0,922
256,6000	-0,294
256,7000	-0,785
256,8000	0,826
256,9000	0,091
257,0000	-0,988
257,1000	0,642
257,2000	0,446
257,3000	-1,062
257,4000	0,383
257,5000	0,719
257,6000	-1,002
257,7000	0,058
257,8000	0,884
257,9000	-0,811
258,0000	-0,289
258,1000	0,938
258,2000	-0,504
258,3000	-0,622
258,4000	0,892
258,5000	-0,129
258,6000	-0,883
258,7000	0,757
258,8000	0,248
258,9000	-1,038
259,0000	0,540
259,1000	0,575
259,2000	-1,052
259,3000	0,248
259,4000	0,804
259,5000	-0,936
259,6000	-0,090
259,7000	0,922
259,8000	-0,690
259,9000	-0,438
260,0000	0,931
260,1000	-0,349
260,2000	-0,748
260,3000	0,842
260,4000	0,041
260,5000	-0,971
260,6000	0,669
260,7000	0,407
260,8000	-1,060
260,9000	0,415
261,0000	0,691
261,1000	-1,015
261,2000	0,099
261,3000	0,875
261,4000	-0,837
261,5000	-0,251
261,6000	0,939
261,7000	-0,545
261,8000	-0,587
261,9000	0,902
262,0000	-0,170
262,1000	-0,862
262,2000	0,776
262,3000	0,210
262,4000	-1,027
262,5000	0,561
262,6000	0,545
262,7000	-1,057
262,8000	0,275
262,9000	0,792
263,0000	-0,950
263,1000	-0,057
263,2000	0,917
263,3000	-0,719
263,4000	-0,404
263,5000	0,933
263,6000	-0,385
263,7000	-0,719
263,8000	0,856
263,9000	-0,002
264,0000	-0,949
264,1000	0,693
264,2000	0,366
264,3000	-1,057
264,4000	0,448
264,5000	0,668
264,6000	-1,027
264,7000	0,141
264,8000	0,856
264,9000	-0,869
265,0000	-0,204
265,1000	0,936
265,2000	-0,587
265,3000	-0,543
265,4000	0,913
265,5000	-0,223
265,6000	-0,828
265,7000	0,798
265,8000	0,162
265,9000	-1,010
266,0000	0,600
266,1000	0,506
266,2000	-1,060
266,3000	0,330
266,4000	0,759
266,5000	-0,977
266,6000	0,003
266,7000	0,903
266,8000	-0,763
266,9000	-0,347
267,0000	0,936
267,1000	-0,443
267,2000	-0,674
267,3000	0,875
267,4000	-0,061
267,5000	-0,917
267,6000	0,729
267,7000	0,309
267,8000	-1,048
267,9000	0,501
268,0000	0,619
268,1000	-1,043
268,2000	0,204
268,3000	0,829
268,4000	-0,906
268,5000	-0,138
268,6000	0,931
268,7000	-0,646
268,8000	-0,484
268,9000	0,925
269,0000	-0,297
269,1000	-0,781
269,2000	0,828
269,3000	0,090
269,4000	-0,985
269,5000	0,649
269,6000	0,440
269,7000	-1,060
269,8000	0,393
269,9000	0,716
270,0000	-1,004
270,1000	0,072
270,2000	0,883
270,3000	-0,815
270,4000	-0,280
270,5000	0,939
270,6000	-0,517
270,7000	-0,611
270,8000	0,895
270,9000	-0,140
271,0000	-0,878
271,1000	0,765
271,2000	0,237
271,3000	-1,034
271,4000	0,550
271,5000	0,565
271,6000	-1,052
271,7000	0,259
271,8000	0,801
271,9000	-0,939
272,0000	-0,079
272,1000	0,922
272,2000	-0,699
272,3000	-0,427
272,4000	0,931
272,5000	-0,358
272,6000	-0,737
272,7000	0,851
272,8000	0,022
272,9000	-0,960
273,0000	0,682
273,1000	0,390
273,2000	-1,059
273,3000	0,434
273,4000	0,682
273,5000	-1,021
273,6000	0,123
273,7000	0,866
273,8000	-0,856
273,9000	-0,225
274,0000	0,938
274,1000	-0,570
274,2000	-0,558
274,3000	0,911
274,4000	-0,214
274,5000	-0,833
274,6000	0,795
274,7000	0,171
274,8000	-1,013
274,9000	0,595
275,0000	0,506
275,1000	-1,060
275,2000	0,330
275,3000	0,757
275,4000	-0,980
275,5000	0,005
275,6000	0,903
275,7000	-0,770
275,8000	-0,335
275,9000	0,938
276,0000	-0,460
276,1000	-0,657
276,2000	0,881
276,3000	-0,090
276,4000	-0,903
276,5000	0,740
276,6000	0,287
276,7000	-1,043
276,8000	0,520
276,9000	0,598
277,0000	-1,048
277,1000	0,232
277,2000	0,815
277,3000	-0,928
277,4000	-0,097
277,5000	0,925
277,6000	-0,685
277,7000	-0,440
277,8000	0,930
277,9000	-0,347
278,0000	-0,743
278,1000	0,847
278,2000	0,030
278,3000	-0,963
278,4000	0,680
278,5000	0,393
278,6000	-1,059
278,7000	0,434
278,8000	0,680
278,9000	-1,023
279,0000	0,130
279,1000	0,862
279,2000	-0,861
279,3000	-0,210
279,4000	0,938
279,5000	-0,581
279,6000	-0,547
279,7000	0,913
279,8000	-0,226
279,9000	-0,828
280,0000	0,801
280,1000	0,157
280,2000	-1,008
280,3000	0,608
280,4000	0,492
280,5000	-1,060
280,6000	0,344
280,7000	0,749
280,8000	-0,985
280,9000	0,020
281,0000	0,898
281,1000	-0,781
281,2000	-0,327
281,3000	0,938
281,4000	-0,468
281,5000	-0,652
281,6000	0,884
281,7000	-0,090
281,8000	-0,905
281,9000	0,740
282,0000	0,283
282,1000	-1,045
282,2000	0,520
282,3000	0,597
282,4000	-1,048
282,5000	0,225
282,6000	0,820
282,7000	-0,919
282,8000	-0,115
282,9000	0,927
283,0000	-0,669
283,1000	-0,460
283,2000	0,927
283,3000	-0,325
283,4000	-0,763
283,5000	0,836
283,6000	0,058
283,7000	-0,977
283,8000	0,660
283,9000	0,421
284,0000	-1,062
284,1000	0,404
284,2000	0,702
284,3000	-1,012
284,4000	0,091
284,5000	0,877
284,6000	-0,833
284,7000	-0,258
284,8000	0,938
284,9000	-0,537
285,0000	-0,592
285,1000	0,902
285,2000	-0,170
285,3000	-0,861
285,4000	0,774
285,5000	0,212
285,6000	-1,027
285,7000	0,569
285,8000	0,540
285,9000	-1,057
286,0000	0,287
286,1000	0,784
286,2000	-0,957
286,3000	-0,041
286,4000	0,913
286,5000	-0,734
286,6000	-0,388
286,7000	0,933
286,8000	-0,407
286,9000	-0,702
287,0000	0,861
287,1000	-0,024
287,2000	-0,936
287,3000	0,707
287,4000	0,344
287,5000	-1,052
287,6000	0,473
287,7000	0,642
287,8000	-1,035
287,9000	0,171
288,0000	0,844
288,1000	-0,889
288,2000	-0,171
288,3000	0,933
288,4000	-0,622
288,5000	-0,509
288,6000	0,917
288,7000	-0,261
288,8000	-0,803
288,9000	0,815
289,0000	0,116
289,1000	-0,996
289,2000	0,630
289,3000	0,462
289,4000	-1,062
289,5000	0,371
289,6000	0,729
289,7000	-0,997
289,8000	0,052
289,9000	0,888
290,0000	-0,806
290,1000	-0,297
290,2000	0,938
290,3000	-0,495
290,4000	-0,625
290,5000	0,891
290,6000	-0,124
290,7000	-0,884
290,8000	0,759
290,9000	0,248
291,0000	-1,037
291,1000	0,547
291,2000	0,569
291,3000	-1,052
291,4000	0,261
291,5000	0,800
291,6000	-0,942
291,7000	-0,072
291,8000	0,920
291,9000	-0,701
292,0000	-0,419
292,1000	0,931
292,2000	-0,366
292,3000	-0,730
292,4000	0,853
292,5000	0,011
292,6000	-0,957
292,7000	0,688
292,8000	0,375
292,9000	-1,059
293,0000	0,445
293,1000	0,666
293,2000	-1,027
293,3000	0,138
293,4000	0,858
293,5000	-0,866
293,6000	-0,206
